,dates,values,direction,operator,location,label,country,exportcountry,IEAname
16877,2018-09-29,510067000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16878,2018-09-30,498463000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16879,2018-09-30,498463000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16880,2018-10-01,301054000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16881,2018-10-01,301054000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16882,2018-10-02,284501000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16883,2018-10-02,284501000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16884,2018-10-03,297391000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16885,2018-10-03,297391000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16886,2018-10-04,291187000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16887,2018-10-04,291187000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16888,2018-10-05,289544000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16889,2018-10-05,289544000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16890,2018-10-06,286881000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16891,2018-10-06,286881000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16892,2018-10-07,278674000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16893,2018-10-07,278674000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16894,2018-10-08,276773000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16895,2018-10-08,276773000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16896,2018-10-09,281664000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16897,2018-10-09,281664000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16898,2018-10-10,280516000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16899,2018-10-10,280516000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16900,2018-10-11,277184000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16901,2018-10-11,277184000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16902,2018-10-12,270822000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16903,2018-10-12,270822000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16904,2018-10-13,267441000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16905,2018-10-13,267441000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16906,2018-10-14,271460000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16907,2018-10-14,271460000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16908,2018-10-15,274106000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16909,2018-10-15,274106000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16910,2018-10-16,278389000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16911,2018-10-16,278389000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16912,2018-10-17,286121000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16913,2018-10-17,286121000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16914,2018-10-18,282989000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16915,2018-10-18,282989000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16916,2018-10-19,277734000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16917,2018-10-19,277734000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16918,2018-10-20,287983000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16919,2018-10-20,287983000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16920,2018-10-21,292232000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16921,2018-10-21,292232000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16922,2018-10-22,311085000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16923,2018-10-22,311085000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16924,2018-10-23,309800000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16925,2018-10-23,309800000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16926,2018-10-24,315947000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16927,2018-10-24,315947000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16928,2018-10-25,311525000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16929,2018-10-25,311525000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16930,2018-10-26,300694000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16931,2018-10-26,300694000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16932,2018-10-27,282040000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16933,2018-10-27,282040000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16934,2018-10-28,274984000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16935,2018-10-28,274984000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16936,2018-10-29,274390000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16937,2018-10-29,274390000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16938,2018-10-30,267049000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16939,2018-10-30,267049000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16940,2018-10-31,272334000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16941,2018-10-31,272334000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16942,2018-11-01,227665000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16943,2018-11-01,227665000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16944,2018-11-02,231031000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16945,2018-11-02,231031000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16946,2018-11-03,222534000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16947,2018-11-03,222534000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16948,2018-11-04,230207000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16949,2018-11-04,230207000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16950,2018-11-05,253181000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16951,2018-11-05,253181000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16952,2018-11-06,259309000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16953,2018-11-06,259309000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16954,2018-11-07,268847000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16955,2018-11-07,268847000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16956,2018-11-08,272733000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16957,2018-11-08,272733000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16958,2018-11-09,277381000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16959,2018-11-09,277381000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16960,2018-11-10,280206000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16961,2018-11-10,280206000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16962,2018-11-11,266460000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16963,2018-11-11,266460000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16964,2018-11-12,263619000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16965,2018-11-12,263619000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16966,2018-11-13,265963000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16967,2018-11-13,265963000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16968,2018-11-14,274479000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16969,2018-11-14,274479000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16970,2018-11-15,285252000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16971,2018-11-15,285252000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16972,2018-11-16,287165000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16973,2018-11-16,287165000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16974,2018-11-17,288234000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16975,2018-11-17,288234000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16976,2018-11-18,293406000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16977,2018-11-18,293406000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16978,2018-11-19,291447000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16979,2018-11-19,291447000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16980,2018-11-20,291361000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16981,2018-11-20,291361000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16982,2018-11-21,289138000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16983,2018-11-21,289138000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16984,2018-11-22,290280000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16985,2018-11-22,290280000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16986,2018-11-23,287034000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16987,2018-11-23,287034000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16988,2018-11-24,283972000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16989,2018-11-24,283972000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16990,2018-11-25,277632000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16991,2018-11-25,277632000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16992,2018-11-26,285128000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16993,2018-11-26,285128000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16994,2018-11-27,296486000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16995,2018-11-27,296486000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16996,2018-11-28,295474000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16997,2018-11-28,295474000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16998,2018-11-29,299275000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
16999,2018-11-29,299275000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17000,2018-11-30,298412000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17001,2018-11-30,298412000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17002,2018-12-01,269143000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17003,2018-12-01,269143000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17004,2018-12-02,267689000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17005,2018-12-02,267689000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17006,2018-12-03,89199000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17007,2018-12-03,89199000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17008,2018-12-04,260078000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17009,2018-12-04,260078000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17010,2018-12-05,259240000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17011,2018-12-05,259240000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17012,2018-12-06,265792000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17013,2018-12-06,265792000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17014,2018-12-07,267081000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17015,2018-12-07,267081000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17016,2018-12-08,261227000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17017,2018-12-08,261227000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17018,2018-12-09,32186000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17019,2018-12-09,32186000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17020,2018-12-10,258658000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17021,2018-12-10,258658000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17022,2018-12-11,261685000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17023,2018-12-11,261685000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17024,2018-12-12,263495000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17025,2018-12-12,263495000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17026,2018-12-13,265970000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17027,2018-12-13,265970000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17028,2018-12-14,264998000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17029,2018-12-14,264998000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17030,2018-12-15,266283000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17031,2018-12-15,266283000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17032,2018-12-16,266407000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17033,2018-12-16,266407000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17034,2018-12-17,100806000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17035,2018-12-17,100806000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17036,2018-12-18,269068000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17037,2018-12-18,269068000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17038,2018-12-19,271310000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17039,2018-12-19,271310000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
17040,2018-12-20,269560000.0,entry,HU-TSO-0001,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),HU,Ukraine,Beregdaróc
